snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,hgb_feature_model,96-97°F,eq,96,0.0,0.0075
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,hgb_feature_model,98-99°F,eq,98,0.0,0.0015
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,hgb_feature_model,100°F or higher,gte,100,0,0.0035
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,81°F or below,lte,81,0.9999999999999999,0.002
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,82-83°F,eq,82,0.0,0.003
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,84-85°F,eq,84,0.0,0.0065
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,86-87°F,eq,86,0.0,0.047
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,88-89°F,eq,88,0.0,0.235
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,90-91°F,eq,90,0.0,0.495
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,92-93°F,eq,92,0.0,0.215
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,94-95°F,eq,94,0.0,0.042
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,96-97°F,eq,96,0.0,0.0075
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,98-99°F,eq,98,0.0,0.0015
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,late_day_lockin,100°F or higher,gte,100,0,0.0035
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,81°F or below,lte,81,1.0,0.002
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,82-83°F,eq,82,0.0,0.003
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,84-85°F,eq,84,0.0,0.0065
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,86-87°F,eq,86,0.0,0.047
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,88-89°F,eq,88,0.0,0.235
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,90-91°F,eq,90,0.0,0.495
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,92-93°F,eq,92,0.0,0.215
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,94-95°F,eq,94,0.0,0.042
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,96-97°F,eq,96,0.0,0.0075
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,98-99°F,eq,98,0.0,0.0015
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,post_live_signals,100°F or higher,gte,100,0,0.0035
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,81°F or below,lte,81,0.9999999999999999,0.002
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,82-83°F,eq,82,0.0,0.003
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,84-85°F,eq,84,0.0,0.0065
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,86-87°F,eq,86,0.0,0.047
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,88-89°F,eq,88,0.0,0.235
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,90-91°F,eq,90,0.0,0.495
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,92-93°F,eq,92,0.0,0.215
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,94-95°F,eq,94,0.0,0.042
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,96-97°F,eq,96,0.0,0.0075
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,98-99°F,eq,98,0.0,0.0015
20260605T000757-0400,2026-06-05T04:07:57.847360+00:00,2026-06-05T00:07:57.847360-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,100°F or higher,gte,100,0,0.0035
